"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperiment"
"03/02/2022 21:29:51:774 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","RS","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"128","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","13","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.173","-0.0637751937984496","0.007798449612403106","0.5583733383721369","0.5680049705417","-0.107","0.002","-0.5","-0.5035000000000001","0.41100000000000003","0.4465","0","1","1","1","0.35","0.419","-0.06828052194295833","0.2188437645890894","0.5229977808903007","0.47005217997298665","-0.224","0.466","-0.5497895265666587","-0.23706975137055558","0.46054936003414504","0.6403018305751903"
"130","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.414","0.4","-0.04990789244929589","-0.2820284761704342","0.5504340986130435","0.32074961260575546","0.45082518133813454","-0.5421611279428","-0.6100514008222738","-0.5544968291298494","0.462787847241523","-0.0018119639135250392"
"131","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.252","0.286","-0.0645590827536553","-0.2055649489546515","0.27523300428701347","0.44408526448993985","0.08976317299624641","-0.5904757929466656","-0.2749672879179181","-0.5964865361059641","0.10645810639579709","0.2432069427613862"
"132","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","14","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.326","0.164","-0.021596899224806197","-0.034488372093023245","0.5471703276771412","0.5831579990164419","-0.07","-0.024","-0.491","-0.528","0.378","0.469","0","1","1","1","0.069","0.014","0.4263051994033979","-0.1054427024869113","0.2786632555007257","0.17556232963137744","0.48199759748762344","-0.09751919028895069","0.47553262565104937","-0.10617312655794603","0.4869180132181252","-0.09143308076260473"
"133","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.314","0.373","0.1478247630801225","-0.023634318140358823","0.48240723518040857","0.4899015167146074","0.36100000000000015","0.27","-0.26901962817602915","-0.5191523365433451","0.5829464711938405","0.42169907714876054"
"134","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.326","0.384","0.26058650115568965","0.07924307380630069","0.48008850341952847","0.5286721030072026","0.6666179875454148","0.5397186607533758","-0.16422263194949072","-0.4540925257564563","0.6829709100788726","0.5536975194169476"
"135","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","15","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.36","0.165","0.03493798449612402","0.047015503875968985","0.5777277250132895","0.5871596086310366","0.101","0.045","-0.499","-0.463","0.512","0.5734999999999999","0","1","1","1","0.161","0.059","0.2234458450260933","-0.5381094829684506","0.29740563029014766","0.3976802145885143","0.27426093240389987","-0.6839188619976884","0.2683561709119015","-0.6865224543432779","0.2770312957136274","-0.6787652516789917"
"136","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.091","0.029","-0.09254730509962177","-0.33248468601820547","0.2786749813986842","0.24326220053279551","-0.11817235757067746","-0.3854147945779882","-0.12980410028437395","-0.3935693189646024","-0.10576736018140659","-0.37552113738197473"
"137","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.074","0.023","-0.23461732409128702","-0.45641949669247944","0.2594750046610181","0.230968437110444","-0.268123450947025","-0.5061842018447821","-0.273504379649761","-0.5107554950590585","-0.26159935545366675","-0.5041651323800906"
"138","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","16","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.331","0.183","-0.10285271317829459","0.039984496124031016","0.5811085728584742","0.5252916152079261","-0.145","0.098","-0.6395","-0.4205","0.3425","0.4675","0","1","1","1","0.105","0.027","-0.37730325039126467","-0.17486739029075057","0.3191546761358014","0.21716943957526563","-0.4565315815546911","-0.20705684498337393","-0.46393054610906714","-0.21372053538498753","-0.44323215251846326","-0.19938978646912867"
"139","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.105","0.041","0.3850356084150983","-0.2836829548798769","0.2682386064296731","0.27809164297923994","0.4509387787724888","-0.36142289820678714","0.4452264812720581","-0.3714137536323156","0.4599515867562476","-0.33724123916550197"
"140","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.093","0.034","0.35277188012125","-0.28499178721340446","0.2683455157767469","0.25506356176443534","0.4217197675903689","-0.34767121601378126","0.4191068514481224","-0.3568532395399262","0.42438158291932593","-0.3286705646386565"
"141","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","17","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.183","0.04475968992248061","-0.02240310077519381","0.5723584537791006","0.5302841148764595","0.015","-0.05","-0.4115","-0.482","0.5345","0.351","0","1","1","1","0.136","0.047","0.30639183894074273","-0.41504583686229035","0.2686249063484622","0.34952525032871057","0.38893242576103015","-0.526000000326117","0.38441130578473487","-0.5260024406026997","0.3916869906830439","-0.5259038313876975"
"142","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.075","0.03","-0.31003021074601206","-0.3374688750406682","0.2765891157087273","0.27510884457732465","-0.3559554553641535","-0.38966186551120424","-0.3670710677860973","-0.4026821428386844","-0.35232067208370843","-0.3799066925132386"
"143","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.097","0.035","-0.14889895235698297","-0.34229887075540094","0.28508854265037314","0.2713426344815271","-0.1650640098062311","-0.40606532112606253","-0.19511756843380726","-0.41110286941033347","-0.15739289998419917","-0.37427370630180296"
"144","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","18","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.335","0.168","-0.0017751937984496118","0.013294573643410872","0.5887794477814633","0.5555251654276785","-0.015","0.074","-0.4275","-0.521","0.5105","0.4985","0","1","1","1","0.111","0.037","-0.32937675958984663","-0.3808065546768565","0.2881196322615614","0.29933255613302684","-0.38282581999996246","-0.45403340397488046","-0.3984000670145117","-0.46357616732548196","-0.36669037012368244","-0.44615423635892837"
"145","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.041","0.027","0.1393178137884061","0.032488997252158966","0.25530754048047394","0.2000236393033189","0.1426290327341916","0.031813441511669045","0.12130862209884813","0.026430096050911928","0.1596359563815627","0.03841647123067487"
"146","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.065","0.02","0.6828146235892252","-0.052561271766231474","0.28240989577752157","0.19644007524917206","0.7517360966278698","-0.06441845855442412","0.7480015980104161","-0.07072945454384774","0.7551893592152734","-0.0594283378408548"
"147","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","19","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.325","0.178","0.07510852713178297","0.010906976744186033","0.5717912949712027","0.5528156542004484","0.143","-0.01","-0.3845","-0.4365","0.5515000000000001","0.489","0","1","1","1","0.076","0.03","0.41080311231241023","-0.06556477488910038","0.2926446211220077","0.24676282014646353","0.47168587227921493","-0.06423233482017587","0.4530669291680981","-0.07985519073588093","0.47883364764073544","-0.05684612792972703"
"148","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.129","0.048","0.23299703561286664","-0.08020723865246296","0.3281675737050296","0.30002494854729933","0.2891171944003726","-0.07305605445427697","0.27932475874747653","-0.08454579603053644","0.29950355946960217","-0.05918925053625694"
